Configuration,X-linear Velocity,Y-linear Velocity,Speed,Yaw Rate
'0001000000110011,-0.4153924963056902,0.21269756586128238,0.46668317059706865,-1.6859483161879136
'0001000000110100,-0.04108800584839003,0.14811695611189726,0.15371030211872122,-1.8348892341541312
'0001000000110101,-0.059072394330635554,0.19171513668198115,0.2006096750365769,-2.1509709488203357
'0001000000110110,-0.3436380609380158,0.1564013029198277,0.37755593584995545,-1.3020974870563935
'0001000000110111,-0.26575761855905566,0.2638902061857881,0.3745199269379413,-2.299843682636756
'0001000000111000,-0.050394337097027536,0.07183087221212549,0.08774544680257021,-0.9428175340613922
'0001000000111001,-0.05954684202272346,0.0755284666106321,0.09618902088977666,-1.0708598143938795
'0001000000111010,-0.19899700990493235,0.18398614211028838,0.2710179469763935,-1.5599472671380534
'0001000000111011,-0.25926560479729666,0.3498915969205844,0.43547996690790425,-2.6636077693369624
'0001000000111100,-0.10791163732134124,0.25305970546838,0.2751074995401493,-1.6498747490344339
'0001000000111101,-0.11672918291854864,0.21238181174938356,0.242346341087452,-1.983420598554154
'0001000000111110,-0.336765870172944,0.11226023317545528,0.3549839737577159,-0.8562621791720246
'0001000000111111,-0.2785501110314297,0.15383399733435957,0.31820601270841636,-1.8480834413459644
'0001000001000000,0.02368713614547764,0.04338083644409289,0.0494264851783999,-0.5694435220275919
'0001000001000001,0.026721289030648743,0.003965119633190761,0.02701387539331446,-0.387333603551046
'0001000001000010,-0.22947461768670646,0.35060430341124826,0.41902503234775484,-1.3873927992115833
'0001000001000011,-0.5401144402834598,0.14214710930224098,0.5585064093533313,-2.028857296632819
'0001000001000100,-0.2564878650615591,0.10199629697835229,0.2760241072797367,-0.8670578452674115
'0001000001000101,-0.09060466741437062,0.1086816805049108,0.14149527707598425,-0.8678320353621434
'0001000001000110,-0.2563158058058766,0.21877037773655228,0.336984080931677,-2.0547440654132476
'0001000001000111,-0.25105279211750936,0.04357665049911471,0.2548067414024121,-1.1531846345074246
'0001000001001000,-0.06790785342731115,0.17727984499741492,0.1898410487843981,-1.7655059950931113
'0001000001001001,-0.10474423587673609,0.21802256853673715,0.24187847250883798,-1.8792055410240593
'0001000001001010,-0.23391692986482637,0.3077549839877431,0.38656210486281034,-1.7150854774561388
'0001000001001011,-0.21976714303807815,0.3459076819639228,0.4098166949452617,-2.016333356752638
'0001000001001100,-0.15603118213610911,0.34671501173000874,0.38020656124694613,-1.734063554411573
'0001000001001101,-0.1647471122784953,0.4796169166181985,0.5071232569279338,-2.597903819184309
'0001000001001110,-0.2309110970951686,0.4535220073797357,0.5089225357551265,-2.132486757518754
'0001000001001111,-0.23107154066713026,0.37527610697488134,0.44071103209730583,-2.4711488829256285
'0001000001010000,-0.04266761493960127,0.11760547750019218,0.1251062496587496,-0.9605816923399998
'0001000001010001,-0.04590416531019142,0.08971004336669229,0.10077243809013328,-0.726790644770331
'0001000001010010,-0.4435723665878524,0.029646478550085273,0.44456209268073943,-1.3693697444952906
'0001000001010011,-0.3860493397905204,0.2950015146453329,0.4858600524713025,-1.4853777569196733
'0001000001010100,-0.07763594367459131,0.12068656208194882,0.14350117121794856,-1.2269937583158346
'0001000001010101,-0.3201965728111162,0.32393766972470756,0.4554793799901663,-1.681675382800811
'0001000001010110,-0.30805724642564086,0.4432891904379308,0.539819038647527,-2.583311996288427
'0001000001010111,-0.2449175205290644,0.021851006704012507,0.24589034075520227,-0.5925971121709195
'0001000001011000,-0.06856621911655209,0.260540557037182,0.2694117922240225,-2.2276264677622497
'0001000001011001,-0.07295912552810342,0.13241591451794357,0.151185344580222,-1.456579629089173
'0001000001011010,-0.20756806921258256,0.37828766972574407,0.4314928354548988,-2.3794216646001947
